condition	条件|状態|状況|健康状態|社会的地位|身分|調整する|(文法)条件文(節)	anc
directly	直接に|まっすぐに|直ちに|ちょうど	anc
drug	薬|麻酔薬を飲ませる	anc
kiss	軽く触れる|キス(する)|口づけ|軽い接触|砂糖菓子|(風が)軽く～に触れる	anc
science	科学	anc
middle	まん中の|中央の|中程度の|胴|中道|中央に置く	anc
suddenly	突然に	anc
film	フィルム|被膜	anc
reduce	減らす|変える	anc
sample	見本|試供品|抽出標本|の見本をとる|を試食する	anc
hour	時間	anc
dream	夢を見る|夢	anc
center	センター|中心に集まる	anc
horse	ウマ|馬	anc
kill	を殺す	anc
bank	銀行|預ける|(川の)土手	anc
shift	を変える|移す|変化|移動|交替	anc
couple	カップル|夫婦	anc
identity	身元|正体|独自性	anc
modern	現代の|現代的な|現代人	anc
doubt	を疑う(don't believe)|疑い	anc
please	どうぞ|喜ばせる	anc
ship	船積する|船|を輸送する|乗船する	anc
page	ページ|書物|にページを付ける|ページをめくる|ボーイ|給仕(する)	anc
temperature	温度|気温|寒暖|体温|熱|気質	anc
husband	夫|(v)倹約･節約する	anc
brain	脳|中枢部|頭脳	anc
glass	コップ|グラス	anc
breath	息|呼吸	anc
stress	を強調する|緊張|ストレス|強調|強勢(をつける)	anc
sea	海	anc
mine	わたしのもの|鉱山|炭鉱|機雷|地雷	original
reference	参照|言及	anc
communication	コミュニケーション|意思の伝達	anc
nation	民族|国家|国民|主権国	anc
contact	接触|連絡|連絡をとる	anc
determine	決定する|決心する	anc
final	最後の	anc
color	色|色のついた|色をつける	anc
king	王	anc
fly	飛ぶ|ハエ|フライ	anc
generally	一般に|通例	anc
clearly	明瞭に|はっきりと|明るく	anc
path	小道|通路|細道|散歩道|進路|方針	anc
apply	申し込む|あてはまる|あてはめる|応用する	anc
effective	効果的な|印象的な	anc
separate	切り離す|を引き離す|を区分する|別個の|個々の	anc
officer	役員|将校|警官|船長|役人	anc
manner	方法|態度|行儀|風習|様式|礼儀作法	anc
fit	合う|に適合する|健康な|ひきつけ|けいれん(cramp)	anc
police	警察	anc
oil	石油|油|油を注す|お世辞|賄賂	anc
enjoy	を楽しむ	anc
dog	犬	anc
capital	大文字|資本|首都|資源|元金|主要な|資本の	anc
wear	身につけている	anc
variable	変わりやすい|気まぐれな|可変の|変化するもの	anc
send	送る	anc
earth	地球|土	anc
race	レース|競争|人種	anc
series	シリーズ|連続|一組	anc
onto	〜の上へ	original
indeed	本当に|実に|全く|実際は|なるほど|いかにも	anc
religious	宗教心のある|宗教上の|宗教に関する|敬謙な|信心深い|神聖な	anc
blue	青い	anc
argument	議論|主張|引き数(=parameter)	original
phase	局面|相|段階|1つの姿|面|位相|を段階的に計画する	anc
limit	を制限する|限定する|制限|限定	anc
original	独創的な|最初の|原文の|原型|本人	anc
indicate	指し示す|表す	anc
reality	実態|迫真|現実	anc
green	緑の|青々とした	anc
identify	何･誰なのかを確認する|の正体をつきとめる|共感する	anc
completely	完全に	anc
edge	刃先	original
