various	さまざまな	anc
thus	このように|こんな風に|だから|従って	anc
morning	朝|午前	anc
bed	ベッド	anc
per	〜ごとに	original
consider	考慮する|とみなす|～しようかと思う	anc
movement	動き|動くこと|動作|運動|成り行き|展開|変動	anc
eat	食べる	anc
attention	注意|心遣い|世話|親切	anc
late	遅れた|遅刻した|遅く	anc
society	社会	anc
paper	紙|答案|試験用紙	anc
choose	選ぶ	anc
fight	戦う|戦い	anc
object	反対する|客観|対象|物|目的|目的語	anc
offer	提案|を申し出る|を与える|申し出	anc
section	部門|課|(文章の)節	anc
job	仕事|Jobヨブ(忍苦の典型となる人物)|(旧約聖書)ヨブ記	anc
sign	しるし|兆候|標識|記号|身振り|署名をする	anc
education	教育|素養|教育学	anc
brother	兄弟|兄|弟	anc
alone	唯一の|単に|離れて	anc
challenge	挑戦する|挑戦	anc
program	プログラム|(実施)計画|番組	anc
size	大きさ|寸法	anc
tree	木|生えている木	anc
draw	引く|引き出す|引っ張る|引き分けにする|を描く	anc
letter	手紙	anc
fear	を恐れる|を心配する|恐れ|恐怖|不安|心配|懸念	anc
production	生産|生産物|製造|産出|製作物|著作物|作品|上演	anc
concern	関心を持つ|重要である|影響する|関心ごと|事件|心配|関連|重要性	anc
expression	表情|表現	anc
similar	同様な|同じように|よく似た|類似の|同様の	anc
court	裁判所|宮廷|法廷|中庭|(女性に)言い寄る|求愛する	anc
culture	文化	anc
performance	遂行|実行|演技|上演|性能|できばえ|成績	anc
likely	ありそうな|しそうな|思われる|適当な|有望な|起こりうる	anc
seek	を求める|得ようとする	anc
range	範囲|程度|並び|列|山脈|整列させる|を分類する|動く|変動する|歩き回る|さまよう	anc
key	鍵|手がかり|解決の鍵|鍵をかける|重要な	anc
easy	簡単な|やさしい	anc
happen	起こる|ふりかかる	anc
whose	その|だれの	anc
mouth	口	anc
stage	舞台|ステージ|上演する|段階|行なう	anc
lie	横たわる|横になる|寝る|うそ|詐欺	original
access	アクセスする|交通の便|接近|面接|発作	anc
available	利用できる|有効な|役に立つ|入手できる|可能な|人が会議や電話に出られる	anc
wish	望む|祈る|願望|したいと思う|してほしいと思う	anc
plant	植物	anc
disease	病気|病弊|精神の退廃	anc
cut	切る	anc
quality	良質な|質|品質|優良性|特色|上流社会の	anc
surface	表面(の)|外見(上の)|水面|表れ|表面に出る|明るみにでる|隠していることがばれる	anc
organization	組織|組織化|生物|団体	anc
population	人口|住民数|全住民	anc
necessary	必要な|欠くことのできない|必然的な|必需品	anc
develop	発達する|発達させる|開発する	anc
network	ネットワーク|放送網	anc
management	管理|取扱い|経営|経営学	anc
main	主な	anc
current	現在の|流行する|電流	anc
sleep	眠る	anc
complete	完全な|完成した|全くの|を完成する	anc
hair	髪の毛	original
dark	暗い	anc
address	住所|(仕事などに)取り組む|に話しかける|演説	anc
therefore	それ故に|従って|その結果	anc
effort	努力|尽力|試み	anc
amount	量|に等しくなる|総計|総額|額	anc
application	応用|適用|申し込み	anc
natural	自然の|当然の	anc
begin	始まる|始める	anc
actually	実際に|現実に|実は	anc
attempt	を試みる|襲う|企てる|企画|試み|攻撃	anc
continue	を続ける	anc
direct	指示する|(道)を教える|(注意)をむける|まっすぐに	anc
context	前後関係|状況|文脈|背景	anc
standard	標準(の)|基準(となる)|規格|(支配者の象徴たる)旗|模範|水準|支柱	anc
try	を試す|をやってみる	anc
text	テキスト|本文	anc
attack	攻撃する|到達する|襲う|着手する|(N)攻撃|発作|糺弾|指弾|襲撃事件|発病|非難	anc
affect	に影響する|に作用する|気取る|ふりをする|愛着を感じる	anc
potential	可能性のある|可能な|潜在力のある|電位の|潜在的な	anc
drink	を飲む	anc
demand	要求する|需要|(差し迫った)必要	anc
probably	おそらく|たぶん|たいてい	anc
impact	衝撃|激突する|詰込む|激突|影響|効果	anc
issue	号|発行|供給|出ること|問題点|論点|結果|支給する|出る|発する|problem	anc
wife	妻	anc
author	著者|張本人|作家	anc
cross	(人･計画など)をじゃまする|に逆らう|交差させる|すれ違う|おこりっぽい|中間物	anc
forward	でしゃばりの|差し出がましい|前へ|急進的な|前方の	anc
team	チーム|組|団|作業仲間	anc
pain	苦痛|痛み	anc
office	事務所|役所	anc
game	試合|ゲーム|遊び	anc
quickly	速く|急いで	anc
technology	テクノロジー|科学技術|工芸学	anc
town	町|街|市街	anc
opportunity	機会	anc
truth	事実|真実|真理|真偽|実体|誠実	anc
national	国の|国立の	anc
red	赤い	anc
feeling	感覚|感じ|知覚|感情|情緒|思いやり|興奮	anc
desire	を要求する|を欲する|求める|と頼む|願望|欲求|要望	anc
price	値段(をつける)|価値|相場|賞金|代償	anc
today	今日|今日は|このごろ(では)	anc
region	領域|地域|地帯|地方|分野|範囲|界	anc
flow	流れる|流れ|満ち潮	anc
reach	に到着する|に手が届く	anc
personal	個人的な|人事消息欄|人の|直接に自分でやった|容貌の|人称の	anc
list	リスト|名簿に記入する|載る|記入する|表|目録	anc
stand	立つ|立っている	anc
loss	損失|浪費|喪失|損害|紛失|失敗	anc
usually	ふつう	anc
character	人格|登場人物|個性|性質|特徴|品性|評判|人物|文字	anc
suggest	提案する|ほのめかす|暗示する	anc
concept	概念|構想	anc
perhaps	たぶん|おそらく	anc
environment	周囲の状況|下界|環境	anc
arm	腕	original
major	主要な|大手の|より大きい|大きいほうの|専攻の|少佐|専攻する	anc
difficult	難しい	anc
visit	訪れる|訪問する|訪問	anc
principle	原理|主義|原則|公理|方針|信条|道義|本質|本源	anc
poor	貧しい|かわいそうな	anc
touch	に触れる|手触り	anc
physical	物理的な|物理学の|身体の|肉体の|物質の	anc
window	窓	anc
simply	単に|全く|簡単に|質素に	anc
although	たとえ～でも|しかし|とはいえ	anc
growth	成長|茂み|増加|発展|栽培	anc
accept	受け入れる	anc
significant	重要な|意味のある	anc
respect	を尊敬する|に関係する|に留意する|尊敬|敬意|考慮|関心|関連|事項|伝言|点	anc
teacher	先生	anc
bad	悪い	anc
improve	改善する|向上させる|向上する|進歩する	anc
simple	単純な|簡単な|質素な	anc
wide	広い|十分に開いた|ゆったりとした|遠く外れた|広く	anc
whom	だれに|だれを|するところの人|そしてその人を	anc
notice	に気づく|だとわかる|通知|掲示|注意	anc
shape	形|姿|外形|幽霊|(健康などの)状態|調子|型|模型	anc
content	気楽な|満足して|安心な|を満足させる|満足|内容|目次|体積|含有量	anc
choice	＜choose|選択|選抜|選択権|逸品|選り抜きの	anc
trade	取り引きする|交換する|商売する|貿易する|商業|売買|通商|職業|同業者|顧客	anc
strategy	戦略|兵法|戦術|計略	anc
wait	待つ	anc
direction	指示|方向|方位|問題|傾向|命令|監督	anc
