nearly	ほとんど|よく似て|ほぼ|近くに|親しく	anc
eligible	資格のある|望ましい|適任者	anc
applicant	志願者|応募者	anc
gaming	賭博	anc
extreme	極端な|非常な|極度の|過激な|最後の|窮境|危機|最後の手段	anc
mechanism	機構|機械装置|仕組み|手段|メカニズム	anc
circle	旋回する|迂回する|円|軌道|円周|輪|範囲|循環|集団	anc
interaction	相互作用	anc
shift	を変える|移す|変化|移動|交替	anc
anime	アニメ|アニメーション	anc
plug	差し込み|消火栓|栓|プラグ|ソケット|点火栓|をふさぐ|宣伝(する)	anc
solve	を解決する	anc
con	反対の	anc
plain	明白な|質素な|率直な|(味が)あっさりした|平原|平野	anc
residential	住居の	anc
treat	を扱う|を手当てする|楽しみ|喜び|おごり	anc
burn	燃やす|火傷	anc
academy	専門学校|学士院	anc
seed	種|をまく|種をまく|(スポーツ)シードする	anc
matrix	母体|(数)行列|鋳型|字母|マトリックス|素地	anc
principal	重要な|主要な|第1の|元金の|主役|支配者|校長|社長|主犯|第一債務者	anc
sing	(を)歌う	anc
identity	身元|正体|独自性	anc
spam	スパム	anc
sky	空	anc
consideration	考慮|思いやり	anc
compatible	両立できる|矛盾のない|(ソフトウェアなどで)互換性がある	anc
genre	類型|形式|様式|ジャンル|風俗画(の)|特殊な技術･ストーリー･セットを使用した映画	anc
fruit	くだもの	anc
rural	rural|都会(urban)に対し|田舎(いなか)風の|田園の	anc
repeat	繰り返す|くり返して言う|他言する|暗唱する|反覆|複写|写し	anc
null	無効の|無価値の|特色(表情)のない|存在しない|零(の)	anc
audit	監査|(帳簿など)を検査する|(講義)を聴講する	anc
recreation	リクリエーション|レクリエーション|気晴らし|娯楽|休養|保養	anc
strategic	戦略上の|(巧みな)戦略(上)の|計略の|有利な	anc
certification	証明書|認可|保証	anc
economics	経済学	anc
landscape	の風景を美化する|庭師をする|景色|風景画	anc
deposit	預かり|積立金|保証金|堆積物|埋蔵物|を堆積させる|を預ける|を貯金する|挿入する|蒸着する|溶着する	anc
apartment	アパート	anc
comfort	を慰める|元気付ける|安心させる|楽しみ	anc
peak	頂点|峰|最高点|先端|を最高にする	anc
debate	討論(する)|討議|熟慮|論議する|を熟考する	anc
exclusive	排他的な|専門的な	anc
tank	タンク|水槽|戦車	anc
rain	雨が降る|雨	anc
perspective	遠近法の|見込み|遠近(画)法|透視図法|遠近感|観点|展望|将来の見通し	anc
lib	(〜)解放(liberation)	ejdict
prescription	処方(箋|薬)|指示|規定|規範|法規|時効|おきて	anc
decide	決める|決心する	anc
infrastructure	基幹施設|経済基盤|会社の基礎設備	anc
manner	方法|態度|行儀|風習|様式|礼儀作法	anc
beta	(第2ギリシア文字)ベータ|Β|β|ベータ星(星座の中で2番目に明るい星 cf|α星)	anc
paragraph	節にわける|段落|小記事(を書く)|を段落に分ける	anc
rare	まれな|めずらしい|特別すぐれた|(空気など)希薄な	anc
strip	人から(栄誉や地位を)奪う|を裸にする|細長い一片	anc
lane	狭い道|小道|通路|小径	anc
exposure	露出|暴露	anc
pub	パブ|イギリスで発達した酒場のこと|Public Houseの略	anc
toll	死傷者数(number of death)|損害|料金|報酬|徴収する|(鐘など)を鳴らす	anc
experiment	実験|実験装置|試み|実験する	anc
holder	入れもの|所有者|入れ物|所有|支える	anc
gratis	無料で|ただで|ただの	ejdict
upload	アップロード	anc
gender	(文法上の)性(sex)	anc
legislation	法律制定|法規|法律|法	anc
biography	一代記|伝記	anc
dish	大皿|盛り皿|盛付け料理|(口語)かわいこちゃん	anc
bell	鈴をつける|鈴	anc
jazz	ジャズ	anc
chairman	司会者|議長|座長|委員長|会長	anc
toward	〜の方へ	original
philosophy	哲学|哲理|人生観|達観	anc
lingerie	婦人用下着|ランジェリー	anc
gate	門|門に似た狭い通路	anc
slightly	わずかに|ほっそりと|僅かに	anc
ultimate	根本的な|究極|最終の|究極の|究極点	anc
conversion	転換|換算|転向|交換	anc
maker	製造業者|創造主	anc
postal	郵便局の|郵便(局)の	anc
interior	インテリア|内部|奥地|中にある|内側の|内地の	anc
oz	重さの単位|1オンス=約28|3グラム	anc
yard	庭	anc
dual	(文法)双数の|二者の|二重の|二つの部分から成る	anc
episode	挿話	anc
extend	を広げる|延長する|広がる|伸びる	anc
static	静止した|空電|静的な	anc
proof	証明|証拠|試験|論証|に耐える|検査済みの|保証付きの|校正刷り	anc
factory	工場|代理店	anc
tea	茶|ドレミのシ(Doe,Ray,Me,Far,Sew,La,*)	original
accuracy	精密さ|正確|精度	anc
shower	に水を注ぐ|にわか雨|夕立	anc
specify	明白に記す|記入する|を明細に述べる|を指定する|を明細書に記入する	anc
soil	土壌|土|土地|国土|汚す|けがす|汚れ|汚水|肥料	anc
hip	しり|センスのある|流行最先端の|臀部|腰|賢い	anc
moon	月	booqs
array	陣列|隊列|装い|整列させる	anc
guard	用心する|歩哨|見張り|守る|保護する|を慎む|警戒する|護衛者|番人 (UK英)列車の車掌	anc
highway	主要ルート|ハイウェイ|幹線道路	anc
audience	支持者|聴衆|謁見|観客|観衆	anc
novel	(長編)小説|新しい|珍しい|異常な|新奇な	anc
practical	実際的な|現実的な|役に立つ|実地の|経験豊かな	anc
famous	よく知られた|有名な|名高い	anc
violence	狂暴性|激しさ|暴行|乱暴|強姦|冒涜|バイオレンス|暴力	anc
cape	肩マント|岬|ケープ	anc
preparation	準備|用意	anc
admission	入場|入学|許可|告白	anc
permanent	永久の|(半)永久的な|永続する|耐久の|常設の	anc
agriculture	農業|農業の|農学	anc
cancel	無効にする|取消し	anc
folk	(特定の)人々|town folk 町の人たち|(people のほうが一般的)	anc
conclusion	結論|結末	anc
realize	理解する|を悟る|を実現する	anc
tower	塔|やぐら|要塞|とりで|そびえる	anc
configure	作る|構成する	anc
originally	独創的に|もとは|元は|元来|本来|初め|始め|元々	anc
keyboard	キーボード|鍵盤	anc
producer	生産者|演出家|製作者|興行主|経営者	anc
provision	供給|用意	anc
regulation	規則|取り締まり|規定|条例|調節|調整|法規	anc
secondary	二流の|衛星|代理人|第2の|二次的な|補助的な|(学校･教育が)中等の	anc
entity	存在|存在物|実在物|存在者|自主的なもの|独立的なもの|自主性|独自性|実在	anc
nutrition	栄養物摂取|栄養物|滋養の|食物	anc
turkey	トルコ共和国|七面鳥	original
bottle	瓶	anc
wonderful	すばらしい	anc
neighborhood	近所の人々|近所|付近	anc
ticket	切符	anc
majority	大部分|大多数|過半数|多数党|成年	anc
tournament	トーナメント|試合|競技|選手権大会	anc
proceed	進む|～しはじめる	anc
prevention	防止|予防	anc
commitment	献身|傾倒|約束	anc
instant	切迫した|瞬間	anc
presence	プレゼンス|存在|物腰|面前|居ること|存在すること|出席|同席|人前|参列	anc
automatic	自動的|自動の	anc
whom	だれに|だれを|するところの人|そしてその人を	anc
soccer	サッカー	anc
calculator	計算機	anc
tune	曲|ふし|旋律|調べ|正しい調子|の調子を合わせる	anc
serial	(番号などが)連続的な|連載の|連載物|続き物|連続番組|連続もの	anc
resume	再会する|回復する|占める|を取り返す|履歴書(=curriculum vitae)	original
decrease	減る|減らす|減少|(反)increase	anc
lift	解除する|向上させる|持ち上げる|高揚|昇進|助力|リフト	anc
specialty	専門|名物|特徴	anc
healthcare	ヘルスケア	anc
participation	関与|参加|加入|にあずかること	anc
pad	当て|詰め物|当て物|に詰め物をする|を長引かせる	anc
coat	の表面をおおう|めっき|覆う	anc
ideal	理想にかなった|理想|極致|基準|観念的なもの|最上の|典型	anc
broad	(軽蔑的に)女|幅の広い|広義の|明白な|下品な|一般的な|明るい|広大な|幅がある|楽しみ|(俗)若い女	anc
removal	除去|移動	anc
actor	俳優	anc
toy	おもちゃ|おもちゃの|つまらぬもの|もてあそぶ|いいかげんに扱う	anc
threat	脅迫|おどし|脅威	anc
twin	双子の片方|双子|似た者の一方	anc
ahead	前もって|前方に	anc
genetic	遺伝子の|発生の|起源の	anc
utility	ユーティリティ|役に立つこと|役に立つもの	anc
ink	インク|調印する|sign	anc
spy	ひそかに調査する|密かに見張る|スパイ	anc
delta	(第4ギリシア文字)三角州|デルタ|Δ|δ	anc
attachment	取付け|付着|接着|吸着|付着物|付属物|付属部品	anc
salt	塩(の)|塩辛い|刺激|に塩をかける	anc
despite	〜にも関わらず	original
proper	適切な|正しい|礼儀正しい|正常の|固有の|(名詞の後ろで)厳密な意味での	anc
buddy	親友|仲間|相棒	anc
contemporary	現代の|最新の|同時代の|同時期の人|同年齢の人	anc
cartridge	カートリッジ|パトローネ|薬包|弾薬筒	anc
blonde	金髪の	anc
mill	ひき臼|製粉機|水車場|工場|圧搾機|製粉する	anc
alpha	(第1ギリシア文字)アルファ|Α|α	original
cream	クリーム|乳脂|最良の部分	anc
exit	出口	anc
percentage	パーセンテージ|百分率|割合|手数料|利益	anc
loop	環状をなす折返し点|輪|中心点|に巻き付ける|輪になる|宙返り飛行する|ループ|を輪にする	anc
collect	を集める|を徴収する	anc
dinner	ディナー|夕食	anc
inspection	検査	anc
nurse	養成する人|看護婦|乳母|授乳する|看護する|大事に育てる|(思想など)を心に抱く	anc
empty	空の|空虚な	anc
hey	おい!|ちょっと|おい	anc
chamber	公式の間|議場|議院|会議所|室|寝室|貸室	anc
previously	以前は|前もって	anc
bureau	官庁の局|事務局(an information bureau案内所)|化粧ダンス	anc
accident	天災|偶然|事故|災難	anc
building	建物	anc
customize	を注文で特製する	anc
miller	粉屋|製粉業者|フライス盤	original
adobe	日干しレンガ	original
exhibit	展覧する|公開する|展示品|展示する|証拠	anc
header	(くぎなどの)作頭機|穂摘み機|(俗)さかさ飛込み|ヘッディングによるシュート(パス)	anc
router	ルーター	anc
folder	書類はさみ|折りたたみ器|紙挟み|折りたたみパンフレット	anc
ram	雄羊|杭打ち機|RAM(Random Access Memory|コンピュータ記憶装置	anc
luxury	豪奢な(品)|ぜいたく|快楽|贅沢(品)|おごり|満足|贅沢な	anc
advisory	助言の|顧問の|諮問の	anc
introduce	を紹介する	anc
wrap	を包む|包装紙|覆うもの	anc
hate	ひどく嫌う|することをいやがる|憎む|残念に思う	anc
verify	証明する|が本当であることを証明する|を立証する	anc
plot	(陰謀など)を企てる|構想をねる|地区|小区画の土地|脚色|筋	anc
salary	棒給|給料|サラリー	anc
nearby	すぐ近くの|すぐ近くに|すぐ隣に	anc
villa	(大)別荘|いなかの(大)邸宅|(UK英)郊外住宅	anc
annotation	注|注釈	anc
complaint	不平|グチ|不満|(民事の)告訴|病気	anc
bio	バイオ	anc
certainly	もちろんです|必ず|確かに|確実に|そうですとも	anc
muscle	筋肉|腕力|圧力|強引に押し進む	anc
outlet	(チェーンの)店(｢販売代理店｣が原義)|販路|小売店|コンセント|出口|はけ口	anc
indeed	本当に|実に|全く|実際は|なるほど|いかにも	anc
examination	試験|調査	anc
virgin	純潔の|未婚婦人|修道女(まれ)	anc
reaction	反応|反作用	anc
anyway	とにかく	anc
ignore	(意図的に)無視する|怠る|知らないふりをする	anc
jacket	ジャケット|上着|被覆物|カバー|(動物の)毛皮	anc
province	分野|州|地方|国|県|田舎|地域|省|範囲	anc
trademark	商標|登録商標	anc
notification	通知書	anc
exception	例外|除外|異論|異議	anc
exceed	(程度･限度など)を越える|を凌ぐ|より大きい|に優る	anc
storm	突入する|強襲する|嵐(が吹く)|暴風	anc
backup	バックアップ	anc
mostly	たいていは|大部分は|主に	anc
noise	(不快で非音楽的な)音|騒音|騒がしさ|雑音|言い触らす	anc
relief	(苦痛などを)取り除くこと|安心|休息|救援|救済	anc
pilot	パイロット|水先案内人|を導く|を通す|試験的な|(ガスの)口火	anc
athletic	運動競技の	anc
evil	不吉な|悪|悪い|邪悪な|不運の	anc
optical	光学上の|眼の	anc
curriculum	教育課程|カリキュラム	anc
transmission	変速機|送信|伝達|伝染|伝導|発信	anc
hiv	ヒト免疫不全症ウイルス	wnjpn
algorithm	アルゴリズム|演算手順	anc
equivalent	同価値の|～相当の|等価な物|等しい|同等物	anc
reasonable	道理にかなった|思慮分別のある|適度な|妥当な	anc
chocolate	チョコレート	anc
width	幅|広さ	anc
broadband	ブロードバンド	anc
combine	を結合させる|組み合わせる|結合する	anc
importance	重要性|身分の高いこと	anc
blogger	ブロガー|ブログを運営する人	anc
marketplace	市の開かれる広場|売り込み市場	anc
onto	〜の上へ	original
compact	ぎっしり詰まった|コンパクトな|小型車|小型|(二国間または多国間の)盟約|盟約を結ぶ	anc
crack	〜にひびを入れる|割る|神経が参る|コカイン|パリッ|ピシッ|雷の音	original
encyclopedia	百科事典|百科辞典	anc
terminal	死に至る|終末の|終点|ターミナル|3端末|端子	anc
recipe	調理法|製法|処方箋|方策|手段	anc
sentence	宣告|判決|(の判決を)宣告する|文	anc
constant	変わらない|定数|不変の|絶え間ない|一定の|不断の	anc
tennis	テニス	anc
formula	公式|方式|式辞|調合乳	original
broker	ブローカー|仲買人	anc
generic	ノーブランドの|属の|一般的な|包括的な|(文法)総称的な	anc
rapid	速度が速い|急速な|早急の|険しい	anc
charter	に特許を与える|憲章|憲法|constitution	anc
specifically	明確に|特に	anc
lifestyle	生活様式	anc
honor	名誉(となるもの)|光栄|尊敬|栄誉を授ける	anc
converter	改宗させる人|転炉|(原子力)転換炉|(電気)変換器	anc
conservation	保存|保護|維持|国家管理	anc
lecture	小言を言う|講演|講義する|講義|説教	anc
climate	風土|気候|地方|地帯|土地	anc
evolution	進化(論)|発展|展開|考案|旋回|放出	anc
obligation	負担|恩義|義務|債券|債務|義理|お陰	anc
camcorder	カムコーダー|カメラ一体型VTR	anc
usage	用法|使用法	anc
oak	オーク材の|オーク|カシ|ナラ	anc
discovery	ディスカバリー	anc
modify	修正する|緩和する|修飾する	anc
yeah	はい	anc
taste	を味わう|を経験する|味|風味|好み|風情|経験	anc
census	人口調査|国勢調査|個体数調査|の人口を調査する	anc
wash	洗う|を押し流す	anc
bathroom	バスルーム|トイレ	anc
gnu	ヌー|ウシレイヨウ	anc
prince	王子|王|皇族|皇子|プリンス|公爵|君主	anc
visa	査証|裏書き|ビザ|旅券に裏書きをする|ビザを与える	original
appendix	付属物|(俗)盲腸	anc
transit	通過する|運送|推移|通過|経過|通行|運搬|輸送	anc
hop	跳躍|ぴょんと跳び越す|(植物)ホップ|ホップの実(ビールの苦味をつける)|麻薬|阿片	anc
exam	試験|examination	anc
aware	気づいて|に気づいている	anc
puzzle	を当惑させる|困らせる|難問|パズル	anc
alliance	同盟|連合|提携|協力	anc
sum	金額|合計|(～を)要約する|(～を)合計する	anc
lamp	ランプ|光明|灯火|を照らす	anc
banner	旗|標語を書いた旗じるし|(第一面トップの)全段抜きの大見だし|(歓迎の)垂幕|横断幕	anc
wet	を濡らす|湿る|に小便をする|濡れた|保存された|酔った|雨降りの|禁酒反対者|湿気	anc
alcohol	アルコール	anc
legend	言い伝え|伝説|題銘|表題|解説	anc
estimate	推定する|評価する|見積もり	anc
shell	骨ぐみ|貝殻|殻|外観	anc
organic	有機体の|器官の|基本的な|有機物(の)|器質的	anc
eagle	ワシ|鷲|米国の国章|イーグル	anc
scope	範囲|余地|機会|作用域	anc
sharp	明敏な|鋭い|急な|はっきりした|激しい|きびしい|鋭敏な|ちょうど	anc
interracial	異人種間の	anc
competitive	競争が激しい|競争力がある	anc
poetry	詩歌|詩|韻文|詩集|作風	anc
pipe	パイプ|導管|きせる|1服分|導管で導かれる|を吹く	anc
pan	鍋|酷評|酷評される	booqs
bone	骨	anc
representation	代表|表現	anc
extent	程度|範囲	anc
glossary	用語解説|語彙解説|小辞典	anc
possibility	可能性|見込み|将来性|実現性|ありうること|起こりうること	anc
accordance	一致|授与	anc
controller	支配者|管理人|制御(操縦)装置	anc
accurate	明確な|的確な|正確な	anc
inventory	物品明細表|在庫|在庫リスト	anc
convert	を転換する|change|改宗させる	anc
announce	を発表する|を知らせる	anc
playstation	プレイステーション(ゲーム機)	anc
instruction	教授|教育|指令|指図|使用説明書	anc
raw	原料のままの|すり傷|生の|生焼けの|未加工の|ひりひり痛む	anc
concentration	集中|濃度|選鉱	anc
split	株式の分割|割る|分け合う|割り勘にする|を分裂させる	anc
assignment	割り当て|譲渡|指示|宿題|仕事|任務|任命|指摘	anc
husband	夫|(v)倹約･節約する	anc
aircraft	航空機|飛行機	anc
efficiency	能力|効率	anc
compensation	補償|給与|報酬|代償|補正|補強	anc
mouth	口	anc
catalogue	目録を作る|カタログ	anc
worry	心配する	anc
governor	統治者|知事|総督|親方|雇い主|支配者	anc
fox	キツネ|狐|狡猾な人|すごい美人	anc
mathematics	数学|計算|数学の|全く厳密な	anc
plane	飛行機	anc
lie	横たわる|横になる|寝る|うそ|詐欺	original
dean	学部長	anc
explorer	探検家	anc
shock	衝撃|打撃|電撃|をぎょっとさせる|を憤慨させる	anc
outline	外形|輪郭|概略|の輪郭を描く|要点を述べる	anc
smile	ほほえむ|にっこり笑う	anc
tube	地下鉄|パイプ|管|筒|管楽器|チューブ	anc
innovation	(技術)革新|刷新|新機軸	anc
bulletin	公報	anc
logic	ロジック|論理学|論理|道理|理詰め	anc
heritage	文化的遺産|遺産|相続財産	anc
kid	子供|若者青年|子ヤギ|子ヤギの革 2|からかう|ふざける	anc
builder	大工|工務店	anc
comedy	喜劇	anc
consultation	相談|会議|協議	anc
mesh	網目|網の目|網|わな|網で捕らえる|かみ合わせる|協力させる	anc
coordinate	調和して動く|調整する|統一させる|釣合|(文法)等位の	anc
florist	花屋の人	anc
prize	賞|賞品	anc
immediate	すぐ隣の|直後の|即座の|当面の	anc
agricultural	農業の	anc
meal	食事	anc
acquisition	習得	anc
reverse	を反対にする|逆転する|逆(の)|反対(の)	anc
strange	不思議な|妙な|見知らぬ	anc
transition	移行|変遷|変化|移り変わり|推移|過渡期|変わり目|政権移行期	anc
institution	公共機関	anc
analyst	分析家|解説者|解剖学者|分解者|精神分析(学)者|金融アナリスト|財務分析者	anc
rear	を育てる|を築く|起こす|背面|背後|尻|臀部	anc
cluster	かたまり|束|一団|群集|(花|果実の)房|群がる|房になる	anc
yield	産する|を生ずる|与える|明け渡す|負ける|出産|収穫	anc
classroom	教室	anc
totally	すっかり|全く|entirely	anc
doubt	を疑う(don't believe)|疑い	anc
inquiry	問い合わせ|問合せ|質問	anc
setup	装備|構成	anc
proceedings	手続き	anc
identification	身元確認|身分証明|同一視|一体化	anc
chemistry	化学|相性	anc
moderator	仲裁者|減速材	anc
utc	協定世界時間	original
pregnancy	妊娠|豊富	anc
extremely	極端に	anc
costa	肋(ろっ)骨;肋骨状の部分	ejdict
holy	信心深い|神聖な	anc
matt	(表面が)光沢がなくくすんだ|(写真など)つや消しの(面)|の表面をつや消しにする	anc
console	悲しみを和らげる|を慰める|を元気づける	anc
charm	をうっとりさせる|魅力的である|魅力|魔力|護符|お守り	anc
psychology	心理学|心理|性格|心理状態	anc
peer	仲間|同僚|同等の人|貴族|上院議員|(目を凝らして)じっと見る	anc
crash	衝突|墜落|ガチャンと壊す|一時的な熱中|盗みに押し入る	anc
witness	証言|目撃者|証人|証拠|を目撃する|署名する|を証言する	anc
anywhere	どこにも|どこかに	anc
ancient	古い|古代の	anc
breed	(動物が子を)産む|(鳥が卵を)かえす|(人を)養育する(up)	anc
commit	(罪など)を犯す|をゆだねる|委任する	anc
wildlife	野生生物	anc
elementary	初歩の|初めの|初等の|基本の	anc
giant	巨大な|巨人|巨漢|才能･知力などを備えた人	anc
sugar	砂糖スプーン一杯|砂糖|角砂糖一個	anc
angle	(物を見る)角度|ネジ山角|(悪だくみの)魂胆|魚釣りをする|(悪い意味)策略を用いて得ようとする	anc
packet	小包|束|包み|小荷物|小さな束|大金|通信の単位	anc
unlimited	限りない|限定していない|無制限の|無限の|無尽蔵の	anc
hardcover	堅表紙(本装訂)の(本)	anc
empire	帝国	anc
guidance	手引き|案内|指導	anc
egg	卵	anc
printable	印刷できる;出版に適した	ejdict
enforcement	励行|施行|権利の行使	anc
medication	薬物(療法･処理･適用)|投薬	anc
skill	熟練|巧妙|手腕|技能	anc
alarm	をぎょっとさせる|おびえさせる|警告|驚き|不安	anc
appointment	取決め|(人と会う)約束|地位|選定|指定|任命	anc
drum	太鼓|ドラム	anc
belt	～地帯|海峡	anc
venue	会場|集合場所|(行動･事件の)現場	anc
hero	主人公|英雄|偉人|ヒーロー	anc
liquid	不安定な|液体(の)|流動性の|流暢な|透明な	anc
exhibition	見せること|展覧会|公示|発揮|展示|展覧|出品物	anc
nw	北西	wnjpn
donate	寄付(寄贈)する	anc
kick	蹴る|はね返る|蹴ること|コカインなどのドラッグから刺激を得る|(俗)楽しみ|興奮	anc
fiscal	国庫収入の|財政上の|会計の|国庫の|収入印紙|財務の	anc
infection	伝染病|伝染|感染|感化|影響	anc
cotton	綿織物|綿	anc
crazy	気がくるった|無茶な	anc
pure	純粋な|混じりけのない|純血の|清らかな|すっきりした|単なる|音が澄んだ	anc
clinic	臨床講義|診療室|クリニック	anc
pen	ペン	original
violation	違反|侵害|妨害|暴行|強姦	anc
graph	グラフ|図式	anc
retirement	退役|退職|隠退|引退|退去|勇退	anc
vitamin	ビタミン	anc
supplier	原料供給国|供給者|仕入先|業者|供給業者|納入業者	anc
thumbnail	親指のつめ|非常に小さいもの|サムネイル	anc
hell	修羅場|地獄|生き地獄|～なんてとんでもない	anc
requirement	要求されるもの|必要条件	anc
biology	生物学|生態学	anc
dental	歯の|歯科(用)の|歯音(の)	anc
argue	論争する|と主張する|議論する	anc
ref	レフリー|審判|審判をする|仲裁をする|の仲裁をする	anc
clearance	取りかたづけ|手形交換|掃除|間隔|隙間	anc
mystery	推理小説|神秘|秘密|謎|ミステリー|手工芸	anc
leisure	ひま|暇(な)|余暇|用事のない|有閑の|レジャー	anc
fabric	織物|布|繊維|構造|組織|建物	anc
beer	ビール	anc
kernel	核心|核|仁	anc
historic	歴史上重要な|歴史上の|歴史的に有名な|歴史に残る	anc
appreciate	感謝する|高く評価する|鑑賞する|理解する	anc
upcoming	来るべき	anc
instructor	インストラクター	anc
echo	反響|おうむ返しに言う	original
exact	正確な|的確な|綿密な|を要求する|(税など)を搾り取る	anc
catholic	カトリック|普遍	wnjpn
destroy	を破壊する|を殺す|滅ぼす	anc
efficient	能率的な	anc
linear	線状に伸びる|線の|直線の|長さの|線形の	anc
jeans	ジーンズ	anc
chicken	鶏|ニワトリ|(俗)憶病者	anc
mention	について述べる|言及する|refer to	anc
rack	棚|枠|苦しめる|ちぎれ雲	anc
shadow	影|陰|ごくわずか|まねっこごっこ	anc
gap	裂け目|すき間|とぎれ	anc
narrow	(幅や面積が)狭い|狭くなる|狭い部分	original
scholarship	学問|学識|博学|奨学金	anc
sin	(主に宗教的な)罪(を犯す)|過失|ばかげたこと	anc
cabinet	キャビネット|飾り戸棚|箱|私室|閣議室|秘密の|(C-)内閣	anc
execution	制作|できばえ|実行|遂行|演奏|執行	anc
consent	同意する|承諾|同意|承諾する|黙諾|一致	anc
champion	支持する(stand up for)|のために戦う	anc
confidence	秘密|確信|信用|信頼|信任|自信	anc
pearl	真珠(の)|を真珠で飾る|真珠色	anc
avatar	権化|化身|具体化	anc
cry	(声をあげて)泣く	anc
difficulty	困難	anc
pee	(幼児語)おしっこをする|おしっこ	anc
monster	怪物|想像上の生き物で|人間や動物の様々な部位からできている	anc
drama	演劇|戯曲|脚本	anc
messenger	使者|使い走り	anc
eliminate	を削除する|を無視する|を排泄する|取り除く	anc
neither	もまた～ない	anc
championship	選手権	anc
rail	レール|横木|手すり|欄干|罵る|非難する|クイナ(鳥)	original
translate	言い換えられる|を翻訳する|を変える|を移す|を動かす|を訳す|を解釈する|を説明する	anc
micro	極端に小さい|顕微鏡でしか見えない|超ミニの|極小の|超ミニスカート	anc
offline	オフラインで	anc
consistent	不変の|矛盾のない|一致した|両立する|矛盾しない|首尾一貫した	anc
boundary	境|境界(線)	anc
bright	機転の利く|利口な|快活な|(色に関して)明るい|光る|晴れた	anc
gateway	入り口|門口|出入口|(成功などに至る)道	anc
mod	(服装など)流行の最先端をいく|大胆な|前衛的な	anc
prefer	をより好む	anc
babe	すっごい美人 (=dish)	anc
recognize	を識別する|を認める|だとわかる	anc
equation	均衡	anc
traveler	旅行者|旅客|外交員|移動販売員	original
objective	客観的な|事実に基づく|目的(の)|目的格の	anc
merchandise	商品|を商業化する|売買する|宣伝する	anc
laugh	笑う	anc
investigate	を調査する	anc
gray	青ざめた|灰色|青白さ|灰色の|白髪の|灰色の服	anc
formal	公式の|形の|正式の|形式的な	anc
classification	分類	anc
craft	クラフト|航空機|技術|手技	anc
journey	(通常陸上の, 比較的長い)旅行|(人生などの)行路|遍歴	original
dragon	竜	original
potter	陶工|焼き物師|陶芸家	anc
relation	関係	anc
recognition	認識|承認	anc
prayer	祈り|祈祷|請願|祈願|祈りの言葉|祈る人	anc
milk	牛乳|ミルク	anc
democratic	民主主義の|庶民的な|民主的な	anc
parameter	パラメーター|変数|媒介変数|母集団特性値|要素|要因|限界	anc
hockey	ホッケー	anc
segment	を分ける|弧|部分|線分|弓形|分節|体節	anc
belong	所属している|の所有物である	anc
cake	ケーキ	anc
ear	耳	anc
navy	(色)ネービーブルー|海軍|海軍力|海軍軍人	anc
lunch	昼食	anc
mile	1マイル(約1609m)|海里	original
heaven	至上の幸福|天国|天|神	anc
commissioner	コミッショナー|委員	anc
men	人手|稼働人口|人|マンパワー|人員|労働力人口|労働力|有効労働力|労働人口	wnjpn
universe	宇宙|万物|森羅万象	anc
jet	噴出|噴出物|噴出する|ジェット機で輸送する	booqs
