reply	返事をする|答える|返事|答え	anc
software	ソフトウエア|利用法	anc
participation	関与|参加|加入|にあずかること	anc
plot	(陰謀など)を企てる|構想をねる|地区|小区画の土地|脚色|筋	anc
widely	広く|大きく	anc
sing	(を)歌う	anc
gentleman	男のかた|紳士|例の男|諸君	anc
distinct	はっきりした|全く異なる	anc
stable	安定した|不変の|断固とした|しっかりした|馬屋	anc
proof	証明|証拠|試験|論証|に耐える|検査済みの|保証付きの|校正刷り	anc
defense	防衛|防御|弁護|被告	anc
leg	足	anc
gently	育ちがよく|穏やかに|徐々に	anc
distinction	区別	anc
visible	明白な|目に見える|明らかな|今手元にある	anc
dose	(薬の)一服|投薬する	anc
sell	売る|売れる	anc
wet	を濡らす|湿る|に小便をする|濡れた|保存された|酔った|雨降りの|禁酒反対者|湿気	anc
poem	詩	anc
fill	満たす	anc
union	労働組合|結合|合同|連合国家|連邦|組合|英国国旗|同盟	anc
functional	機能の	anc
milk	牛乳|ミルク	anc
incident	起こりやすい|ありがちな|出来事|事件(ささいに見えるが大きな外交問題に発展するような)	anc
tension	緊張|伸張|緊迫|電圧|張力	anc
commonly	一般に|通例|下品に|粗野に|通俗に|普通	anc
hurry	急ぐ|を急がせる|急ぎ	anc
exception	例外|除外|異論|異議	anc
collective	全体的な|共同の|集団の	anc
lift	解除する|向上させる|持ち上げる|高揚|昇進|助力|リフト	anc
parallel	平行の|平行線|類似点|と平行する|と似ている	original
facilitate	容易にする|促進する|楽にする	anc
communicate	知らせる|通信する|伝達する|伝える	anc
rare	まれな|めずらしい|特別すぐれた|(空気など)希薄な	anc
schedule	表に作る|予定する|一覧表|予定(表)|スケジュール	anc
honor	名誉(となるもの)|光栄|尊敬|栄誉を授ける	anc
arrest	逮捕する|引き止める|阻止する|逮捕(=apprehend)	anc
switch	スイッチ|スイッチを切り換える	anc
connect	をつなぐ|関係づける|つながる|link	anc
bill	法案(legislation)|ビラ|紙幣|100ドル(紙幣)|起訴状|請求書|番組|くちばし	original
slight	わずかな|軽微な|細い|かよわい|軽視する|ばかにする|なおざりにする|軽視|無礼|侮辱|冷淡	anc
plain	明白な|質素な|率直な|(味が)あっさりした|平原|平野	anc
sacrifice	いけにえにする|犠牲になる|供え物|いけにえ･犠牲|を犠牲にする	anc
candidate	候補者|～しそうな人|志願者|志望者	anc
rural	rural|都会(urban)に対し|田舎(いなか)風の|田園の	anc
stroke	をなでる|ストローク|一撃|打撃|発作|(脳)卒中|一回の動作|(ペン･筆などの)一筆	original
naturally	生まれつきに|自然(天然)に|生来|もちろん	anc
typical	典型的な|独特の|象徴的な|を象徴する|特有な	anc
mid	中間の|中央の|中部の|の(最)中に	anc
traffic	交通|交通の	anc
insight	洞察(力)|見抜く力|眼識	anc
immediate	すぐ隣の|直後の|即座の|当面の	anc
pool	水たまり|小さな池|ため池|貯水池|生産連合|企業連合|共同投資|チーム対抗	anc
marry	結婚する	original
snow	雪	anc
preparation	準備|用意	anc
brand	汚名を着せる|商標|焼印を押す	anc
wealth	豊富|富|裕福|財産	anc
somewhere	どこかに|ある時|何時か|およそ	anc
estate	財産|地位|社会上の地位|地所|不動産権|土地|私有地|生活状態|遺産	anc
mix	混ぜる|交際する|混ぜて作る|混ざる|混合	anc
trail	跡をつける|引きずる|の後を追う|(人･動物が通ってできた)道|痕跡|航跡|手掛かり|裁判|公判	anc
apartment	アパート	anc
crop	刈り込む|群れ|産出高	anc
primarily	主として|第一に|最初に	anc
protest	異議の申し立て|に抗議する|抗議|異議|主張|言明|断言	anc
blame	を非難する|のせいにする|非難|責任	anc
expense	支出	anc
delivery	配達|配信	anc
cash	現金にかえる|現金|現金および預金	anc
twice	2倍|2度|2回|2倍に	anc
tiny	極めて小さな|ちっぽけな|ちっちゃな|非常に小さい|小さな	anc
reasonable	道理にかなった|思慮分別のある|適度な|妥当な	anc
diagnosis	診断	anc
pale	色を失った|青ざめる|青白い|(色に関して)薄い|迫力がない|薄くなる|見劣りする	anc
storage	保管|貯蔵(所)|記憶|蓄電|保管料|記憶装置	anc
club	クラブ|部	anc
considerable	少なくない|かなりの|相当の|重要な	anc
composition	構成|創作|作文	anc
exhibit	展覧する|公開する|展示品|展示する|証拠	anc
minister	大臣|公使|聖職者|召使い|仕える	anc
entrance	入口	anc
principal	重要な|主要な|第1の|元金の|主役|支配者|校長|社長|主犯|第一債務者	anc
engine	エンジン	anc
quantity	量的な|分量|量|数量|額|多量|音量|期間	anc
net	網|ネット|クモの巣|インターネット|正味の	anc
mere	単なる|ほんの	anc
photo	写真|写真にとる	anc
sugar	砂糖スプーン一杯|砂糖|角砂糖一個	anc
minimum	最小限度|最小限|最低限	anc
awareness	認識|意識性	anc
cat	ネコ	anc
introduction	紹介|導入|序論	anc
passion	激情|熱情|感情|熱中	anc
customer	得意先|客|得意客|注文の	anc
happiness	幸福|幸せ|適切さ	anc
structural	構造(上)の	anc
peak	頂点|峰|最高点|先端|を最高にする	anc
accident	天災|偶然|事故|災難	anc
emphasis	強調|重要性	anc
storm	突入する|強襲する|嵐(が吹く)|暴風	anc
camera	カメラ	anc
consistent	不変の|矛盾のない|一致した|両立する|矛盾しない|首尾一貫した	anc
ease	慎重に動かす|そっと位置を移す|楽にする|安楽|軽減|気楽|容易	anc
thy	汝の|なんじの|そなたの	anc
west	西	anc
select	を選ぶ	anc
equally	同等に	anc
won	ウォン(韓国･北朝鮮の通貨単位)|winの過去･過去分詞	anc
dad	お父さん|パパ	anc
shake	を振る|震える|を動揺させる	anc
building	建物	anc
linear	線状に伸びる|線の|直線の|長さの|線形の	anc
perfectly	完全に|申し分なく|まったく	anc
transaction	処理|取り扱い|取り引き|取引|報告書	anc
virtue	長所|徳|美徳|善|貞節|美点|効力|きき目	anc
wonderful	すばらしい	anc
yard	庭	anc
vast	広大な|巨大な|莫大な|巨額の	anc
movie	映画	anc
subsequent	それに続く|その後の|次の|後に来る	anc
gesture	身振り|手ぶり|ジェスチャー	anc
tomorrow	明日	anc
spin	を回転させる|一走り|を紡ぐ|を吐く|回転させること|落下|世論操作|情報操作|前向きにいい面を強調する	anc
temple	こめかみ|神殿|神殿･寺院|教会|殿堂	anc
meat	肉|食事|要点	anc
cock	オンドリ(自惚れた動物の象徴)|(水道などの)蛇口|コック	anc
defeat	を打ち負かす|beat|敗北|失敗	anc
grant	を認める|を与える|(願い)をかなえてやる|交付|補助金	anc
mg	ミリグラム|質量の単位|0|001グラム	anc
odd	奇数の|余りの|～余り|残りの|時々の|片方の|半端な|妙な|変な	anc
pace	歩み|一歩|歩調|速度|歩幅|歩き方|(を)ゆっくり歩く|歩調を整えて歩く	anc
era	年代|紀元|時代|段階	anc
zero	0|ゼロ	anc
landscape	の風景を美化する|庭師をする|景色|風景画	anc
excellent	優秀な|優れた|卓越した	anc
deserve	を受けるに足る|に値する	anc
enterprise	進取の気性|計画|企て|仕事|事業|企業	anc
evolution	進化(論)|発展|展開|考案|旋回|放出	anc
smart	スマートな|利口な|ずきずき痛む|苦悩|厳しく|痛み|苦痛	original
quietly	静かに|落ち着いて|平穏に	anc
apparently	明らかに|見たところでは	anc
owe	負う|おかげだ|借りている	anc
conference	協議|相談|会議|協議会	anc
currently	現在(のところ)(at present)|(世間)一般に	anc
blind	盲目の|無感覚の|行き場のない|理解できない|見えなくする|日除け|ブラインド	anc
defend	防衛する|守る	anc
wound	傷つける|心の傷|wind(巻く, 吹く)の過去･過去分詞	original
deliver	配達する|配信する|渡す|(講義など)をする	anc
significance	意義|重要性	anc
extract	を抜粋する|引抜く|栓を抜く|理論を推論する|聞き出す|煎じ出す|しぼり出す|(快楽を)見出す|抽出物	anc
wheel	車輪|くるりと向きを変える|押す|ハンドル|自転車|推進力	anc
import	を輸入する|輸入|輸入品	anc
barrier	防壁|柵|仕切り|境界|国境のとりで|検問所	anc
restaurant	レストラン	anc
mm	ミリメートル|millimeters	original
privilege	特権を与える|特権|特典|特別扱い|基本的人権|恩恵|特恵	anc
bedroom	寝室|お色気の|セックスの|ベッドタウンの	anc
assistance	援助	anc
vector	ベクトル|方向量|保菌生物|病毒媒介昆虫(ハエ･カなど)	anc
barely	かろうじて|ほとんど～ない|わずかに|僅かに	anc
personality	個性|人物|人格|名士|人間であること|独特な雰囲気|テレビによくでる有名人	anc
hat	帽子|賄賂	anc
website	ウェブサイト	anc
east	東	anc
appreciate	感謝する|高く評価する|鑑賞する|理解する	anc
logic	ロジック|論理学|論理|道理|理詰め	anc
comfortable	気持ちのよい|快適な|気楽な|慰めとなる|掛け布団	anc
burst	突発する|破裂する|破壊する|充満する|感情の爆発|裂く|爆発する|急に起こる|押さえ切れない|破裂した	anc
rapidly	急速に|速く|急いで	anc
edition	版	anc
continuous	絶え間ない|休みない	anc
tumor	腫瘍|膨らみ|出っ張り	anc
scope	範囲|余地|機会|作用域	anc
implement	実施する|実行する|履行する|(条件･要求)を満たす|手段|道具|装身具|支度品	anc
theoretical	理論的な	anc
split	株式の分割|割る|分け合う|割り勘にする|を分裂させる	anc
nuclear	核の|中心の|原子核の	anc
overcome	に打ち勝つ|を克服する|(受け身で)参っている	anc
burn	燃やす|火傷	anc
rush	急ぐ|突進|イグサ	anc
depend	依存する|次第で決まる|(文法)従属する	anc
scenario	シナリオ	anc
annual	例年の|毎年の|一年の|年々の|年鑑	anc
flesh	激励する|肥やす|肉|身|贅肉|食用肉|肉体|人類|生物|肌	anc
discover	発見する	anc
beam	梁|輝き|発散する|送る(放送する)|顔を輝かせる	anc
lawyer	弁護士|法律家	anc
afford	余裕がある|与える	anc
guarantee	保証契約|保証|保証書|担保|保証人|を保証する	anc
comment	論評する|注釈|論評|意見	anc
being	生き物|存在|実在|生存|生命	anc
symbol	シンボル|象徴|記号|シンボルマーク(和製英語)	anc
properly	適切に|適当に|礼儀正しく|立派に|正確に|相応に	anc
resource	資源|救助の源|富|資金|財源|資材|算段|手腕|頼み|手段	anc
universal	普遍的な|世界共通の|一般的な|全宇宙の|全世界の|自在の	anc
proportion	比率|割合|釣り合い|調和|分け前|釣り合わせる	anc
rapid	速度が速い|急速な|早急の|険しい	anc
ruin	を台無しにする|破滅させる|廃墟|後輩|破滅	anc
identification	身元確認|身分証明|同一視|一体化	anc
tonight	今夜	anc
anymore	(否定･疑問･条件節で)もはや|これ以上	anc
wise	賢い|博識な|賢そうな|えらそうな|知らせる|教える	anc
magic	魔法の|魔法|魔力	anc
collect	を集める|を徴収する	anc
psychological	心理的|心理学の|心理学的な|精神的な|心理的な	anc
grass	芝生|草|牧草|牧草の種をまく|(俗)マリファナ|大麻	anc
discovery	ディスカバリー	anc
insurance	保険	anc
stability	安定(性)	anc
praise	をほめる|ほめること|賞賛	anc
palm	掌|手のひら(状の物)|手尺|あて革|ヤシ|シュロ|シュロの葉(勝利の象徴)	anc
resist	に抵抗する|に耐える|を追い払う	anc
anyway	とにかく	anc
impression	気持ち|印象|感動|感銘|影響|結果|感じ	anc
fold	折りたたむ|折り重ねる|(腕･脚を)組む|抱く|包む|羊の群れ|信者	anc
integration	統合	anc
category	カテゴリー|範疇|部類	anc
steel	スチール|好敵手|鋼鉄|剣|硬さ|鋼製	anc
equivalent	同価値の|～相当の|等価な物|等しい|同等物	anc
outline	外形|輪郭|概略|の輪郭を描く|要点を述べる	anc
proposal	申し込み|提案|プロポーズ	anc
effectively	有効に	anc
destroy	を破壊する|を殺す|滅ぼす	anc
possession	所有|所持|占有|所有権|財産|領地	anc
illustrate	を明らかにする|説明する|例証する|挿絵を入れる|図解する	anc
construct	組み立てる|建築する|構築する	anc
grip	掴む|握力|握りかた|グリップ|支配(力)|理解力	anc
stir	混乱|かき回すこと|かき混ぜる|を動かすをかき回す|を奮起させる|動く	anc
diversity	相違|多様性|多様化	anc
employer	雇用者|雇い主	anc
mood	気分|気持ち|憂うつ|雰囲気|法	anc
random	でたらめな|手当たり次第の|無作為の|任意の	anc
wed	結婚する|と結婚する|結びつける|Wednesdayの省略形	original
trap	わなに掛ける|罠を仕掛ける|わな|落とし穴|監視所|トラップ|防臭弁	anc
membrane	薄膜|膜|皮膜|膜組織	anc
settlement	保険金の支払い|解決|入植地|清算|定住|定着|和解	anc
sensitive	敏感な|感じやすい|敏感に反応する|神経過敏の|感性豊かな	anc
committee	委員会|委員	anc
childhood	幼児期	anc
terrible	恐ろしい|ひどい	anc
absolute	絶対の|確実な|絶対的な	anc
literary	文学に通じた|文学の|文芸の	anc
strongly	頑丈に|強く	anc
flame	光彩|炎|情熱|火炎|光輝|激情	anc
concrete	コンクリート|凝結物|具象的な	anc
star	星|スター|人気歌手	anc
efficient	能率的な	anc
jump	跳ぶ|急増する|飛びかかる	anc
organic	有機体の|器官の|基本的な|有機物(の)|器質的	anc
initiative	主導権|第一歩|発議権|国民発案	anc
democracy	民主主義	anc
sake	利益|ため|目的|理由	anc
obviously	明らかに|目立って	anc
package	荷造りした一包|包み|包装紙|出来合いの番組|を包装する|を詰める	anc
valuable	貴重な	anc
brush	ブラシをかける|かする|すれ合い|ブラシ|画法|小競合い|画筆|低木のしげみ	anc
corporate	企業の|共同の|団体の	anc
dozen	1ダース|12個|(複数で)多数	anc
mom	ママ|mother	anc
expand	を拡大する|増大する|膨張する	anc
illness	不健康|病気	anc
loan	貸し付ける|貸すこと|貸し付け|ローン|貸付金|外来語	anc
port	砲門|港|貿易港|商港|港町	anc
grace	優雅|飾る|猶予(期間)	anc
bread	パン	anc
lower	より低い|低くする|下げる|低くなる|下がる	anc
interval	隔たり|間隔|合間|距離|幕間	anc
burden	責任|負担|義務|荷|心配|重荷|積載力|荷物はこび|(重)荷を負わす	anc
creative	創造力のある|創造的な|独創的な	anc
filter	フィルター|濾過する	anc
mechanical	機械的な|機械の|メカニズム	anc
surgery	外科|手術室	anc
string	一列に並べる|ひも|糸|弦	anc
poet	詩人|歌人	anc
dispute	議論|に異議をさしはさむ|論争する|反抗する|抵抗する|(言い)争う	anc
poverty	貧乏|貧困|不足|欠乏|欠如|貧弱	anc
uniform	均一にする|一様な|同型の|そろいの|制服|軍服	anc
roof	てっぺん|屋上|最高部|天井|家|家庭	anc
wisdom	知恵|賢明|賢人|分別	anc
button	ボタン|襟章|バッジ	anc
conclude	と結論づける|を終わりにする|しめくくる	anc
thee	(thou の目的格)なんじに(を)	anc
sad	悲しい	anc
somehow	どうにか|なんとかして|どうくわけか	anc
nervous	いらいらする|神経質な|臆病な|神経の	anc
employee	従業員	anc
determination	決心|決定|判定	anc
forever	永久に	anc
ignore	(意図的に)無視する|怠る|知らないふりをする	anc
breakfast	朝食	anc
classification	分類	anc
superior	より優れている|すぐれた	anc
complexity	複雑さ	anc
stem	幹|茎|葉柄|(～の流れを)止める･止まる|(時流など)に抵抗する|由来する|語幹	anc
stretch	を広げる|伸ばす|広がる|伸びる|広がり|期間	anc
intensity	緊張|強烈にする	anc
log	測定器|丸太|鈍重な人|航海日誌|を切り倒して丸太にする|を航海日誌に書き込む|を航走する	anc
ultimately	最後に|ついに|最終的に|究極に	anc
hug	抱擁|抱きしめる|凝(こ)っている	anc
speaker	スピーカー|話す人|演説者	anc
experimental	実験の|経験の|哲学の	anc
approximately	およそ|大体|ほぼ	anc
update	更新する	anc
sand	砂|砂地|砂漠|砂色|に砂をまく|を磨く|に砂を混ぜる	anc
relate	関係がある|を関係づける|を述べる|話す	anc
budget	予算を計上する|予算を立てる|予算|家計	anc
worship	礼拝する|崇拝する|礼拝|賛美|を崇拝する	anc
delight	大喜びする|喜び|楽しみ|歓喜|楽しませる	anc
suitable	ふさわしい|適した	anc
electron	電子|宇宙を構成するレプトンに分類される素粒子|記号はe−で表される	anc
radical	過激な|急進的な|すぐれた|根本の|急進党員|過激論者	anc
hypothesis	前提|仮説|仮定|憶測	anc
found	を設立する|findの過去･過去分詞形	anc
truck	トラック|運搬者|手押し車|トラックの|交換する|取り引きする	anc
suffer	(いやなこと)を経験する|受ける|苦しむ	anc
repeat	繰り返す|くり返して言う|他言する|暗唱する|反覆|複写|写し	anc
knife	ナイフ|小刀|ナイフで刺す	anc
mixture	混合体|混合物|混合|交錯	anc
defendant	被告(人|側の)|民事訴訟の被告	anc
detection	看破|探知|発見|発覚|検出	anc
syndrome	シンドローム|症候群(病的諸傾向)|一連の事物(事件)|ある状況下での行動様式|病的現象	anc
biological	生物学(上)の|生物学的|生物学	anc
satisfy	(欲望･必要･好奇心)を満たす|(人)を満足させる	anc
kid	子供|若者青年|子ヤギ|子ヤギの革 2|からかう|ふざける	anc
doctrine	主義|教義|原理|原則|学説|基本外交政策	anc
pretend	ふりをする|make believe	anc
formula	公式|方式|式辞|調合乳	original
slide	すべらせる|スライド|滑ること|滑らかにすべる|滑り落ちる|を滑走させる|滑走	anc
institutional	組織的な	anc
imagination	機知に富んでいること|想像力|構想力|創作力|空想	anc
refuse	を断る|辞退する	anc
ye	なんじら|そなたたちは	anc
mail	郵便(物)|郵送する|鎖かたびら|うろこ	anc
grain	穀物|種子|粒|少量|1粒|グレイン|粒にする|木目	anc
crucial	決定的な|きわめて重要な|ゆゆしい|致命的な|十字形の	anc
apparent	明らかな(叙述用法:apparent to, apparent thatなど)|外見上の(限定用法:be apparent)	original
flood	おびただしい流入|洪水|氾濫する|大水|氾濫|にあふれる|に水を張る	anc
golden	将来有望な|貴重な|全盛の|金の|すばらしい	anc
alcohol	アルコール	anc
provision	供給|用意	anc
repair	を修理する|を修復する|修理	anc
strategic	戦略上の|(巧みな)戦略(上)の|計略の|有利な	anc
greatly	大いに|偉大に	anc
organ	オルガン|器官|機関|音声	anc
lunch	昼食	anc
dust	埃を払う|ほこり|粉末|地面|灰|遺骨|(俗)お金|コカイン	anc
joke	からかい|冗談	anc
opposition	反対|対立|抵抗	anc
percentage	パーセンテージ|百分率|割合|手数料|利益	anc
recovery	回復|取り戻すこと|復旧	anc
scan	を細かく調べる|ざっと見る|スキャン|を走査する|精密検査をする	anc
beg	施しを請う|(熱心に)請う|頼む|懇願する|求める	anc
fate	巡り合わせ|宿命|予言|悲運|破滅|死|最終結果|運命づける	anc
evident	明らかな|明かな	anc
proud	自尊心のある|誇る|誇りとする|光栄に思う|自慢している|高慢な|尊大な	anc
bus	バス	anc
organisation	(=organizationの英式綴り)	anc
constantly	絶えず	anc
desert	砂漠|不毛の地|捨てる|放棄する|逃亡する|見捨てる|相応の報い|罰	anc
tendency	傾向|癖	anc
moon	月	booqs
export	輸出|輸出する|運び去る	anc
architecture	建築術|建築|構造|建設|アーキテクチャ|基本設計概念|建築学	anc
radio	ラジオ	anc
bias	バイアス|傾向|偏向|心の傾向|先入主|偏見	anc
seriously	真面目に|本気に|深刻に|重く|まじめに|まじめな話だが|ひどく	anc
operator	(少し皮肉っぽく)敏腕な人|やり手|機械運転者|交換手|経営者|相場師|手術者|演算子|通信士	anc
priority	優先|優先順位|前であること|より重要であること	anc
presentation	提出|示された状態|贈呈|呈示|献呈|進呈|贈呈品	anc
hence	それゆえに|今から先|故に|今後	anc
custom	(社会的な)習慣|慣習	anc
grasp	理解|つかむこと|を握る|を理解する|を掴む	anc
beach	(海･湖･河川の)浜辺	anc
lake	湖	anc
grave	刻みつける|重大な|厳粛な|くすんだ|墓穴|墓所	anc
humanity	人類|人間性|(複数形で)人の属性|博愛|人情|慈善行為|人文科学	anc
versus	対|(訴訟･運動競技で)A対B|と対比して	anc
editor	編集者|編集員	anc
classroom	教室	anc
layer	置く|層にしておく|層|積み重ね	anc
collapse	失敗(する)|崩壊(する)|暴落(する)|衰弱(する)	anc
scream	鋭い叫び声をあげる|叫び|悲鳴をあげる|金切り声をだす	anc
conscious	自覚している|気付いている|慎重な|意識のある	anc
noble	堂々とした|気高い|堂々たる|高貴の|貴族の|崇高な	anc
expansion	拡大|進展	anc
gradually	ゆっくりと|だんだんと|徐々に	anc
contrary	反対の|逆の|反対の･逆の|反して	anc
spectrum	範囲|領域|スペクトル|残像|幽霊	anc
adopt	採用する|養子にする	anc
permit	を許す|認可(書)|免許(証)	anc
remind	を思い出させる	anc
fan	扇風機|扇|うちわ	anc
consequence	成り行き|帰結|結果|結論|重要性|重大さ|因果関係	anc
honest	素直な|ホントさ･ウソじゃないよ|正直な|正当な	anc
satisfaction	満足|満足させるもの･こと	anc
march	行進する|進軍する|堂々と歩く|さっさと歩く	basic
distinguish	を見分ける|を区別する	anc
strengthen	強くする(なる)	anc
plus	プラスの|を加えて|陽の|正の	anc
sigh	ため息をつく|ため息(をつく)|嘆く|慕う	anc
bowl	(boʊl)わん|鉢|どんぶり|ボール	anc
bite	刺激する|刺す|噛む|かみ切る	anc
executive	経営陣の|経営者|執行部|行政官|支配人|重役	anc
revenue	国家の歳入|都市|国税庁|利益|総収入|所得|財源|税務局|国税局	anc
calculation	勘定|計算|予測	anc
atmosphere	雰囲気|環境|空気|気圧|媒体ガス|触媒|大気	anc
consent	同意する|承諾|同意|承諾する|黙諾|一致	anc
mobile	移動できる|動きやすい|移動可能な|変わりやすい|流動性のある	anc
kingdom	王国	anc
reverse	を反対にする|逆転する|逆(の)|反対(の)	anc
coach	大型四輪馬車|客車|長距離バス	anc
agricultural	農業の	anc
preference	好み|好物	anc
establishment	設立|体制|でき上がったもの	anc
companion	対の片方|仲間|相手|伴侶|話し相手|気の合った友	anc
emotion	感動|感情	anc
suggestion	提案|暗示	anc
gentle	おとなしい|優しい|穏やかな	anc
pose	姿勢(ポーズ)をとる|気取る|のふりをする|(問題など)を提示する|姿勢|気取った態度|気構え	anc
slip	滑る|こっそり動く|はずれる|滑ること|ちょっとした間違い|細長い一片|伝票|挿し木	anc
tail	尾|尻尾|尾状のもの|後部|下っ端|に随行する|見張り|尾行|尾行者|見張りの者	anc
breathe	(を)呼吸する	anc
coordinate	調和して動く|調整する|統一させる|釣合|(文法)等位の	anc
characteristic	独特の|特有の|特性の|特質	anc
eliminate	を削除する|を無視する|を排泄する|取り除く	anc
genetic	遺伝子の|発生の|起源の	anc
rarely	めったに～しない|まれに|例外的に	anc
nod	うとうとする|うなずく|うなずいて承諾･命令する|うなずき|黙礼	anc
tube	地下鉄|パイプ|管|筒|管楽器|チューブ	anc
combine	を結合させる|組み合わせる|結合する	anc
electronic	電子の	anc
click	かちりと音がする|冗談などがピンと来る|わかる|カチ|パチリ|カチンという音	anc
precisely	精密に|正確に|几帳面に	anc
extension	延長|増大	anc
unto	の方へ(=toの古い用法)|〜まで|〜に	original
victory	勝利|克服|征服|(古ローマ)勝利の女神	anc
conventional	伝統的な|習慣的な|形式的な|きまりきった|協定上の	anc
coast	沿岸|海岸|順調に進む|海岸に沿って航行する|惰性で動く	anc
survival	生存(者)|生き残ること	anc
extensive	広大な|大規模な|広範囲の	anc
emergency	緊急事態	anc
player	選手|プレーヤー	anc
chamber	公式の間|議場|議院|会議所|室|寝室|貸室	anc
panel	はめ板|パネル|パネル画|多国間協議機関	anc
pathway	小道|通路	anc
lung	人工呼吸装置|肺	anc
replace	に取って代わる|を取り替える|(=take the place of)|をもとの場所に戻す	original
ocean	海|海洋	anc
pride	プライド|誇る|自尊心|高慢|うぬぼれ|横柄|尊大|自慢の種|全盛	anc
simulation	シミュレーション|擬態|物まね	anc
deny	を否定する|を拒否する	anc
arrival	到着	anc
coefficient	係数|率	anc
gray	青ざめた|灰色|青白さ|灰色の|白髪の|灰色の服	anc
substantial	しっかりした|実質的な|重要な|実体のある|相当な	anc
governance	統治(組織)|支配(権)|管理(方式)|被支配状態	anc
verse	詞|詩の一行|韻文|詩句|詩歌|詩を作る	anc
motor	モーター|原動機|発動機|オートバイ|動力を起こす	anc
thereby	それによって|その結果	anc
absolutely	絶対的に|完全に	anc
journal	日刊新聞|新聞|日記|雑誌	anc
crew	乗組員|鳴く|搭乗員	anc
infrastructure	基幹施設|経済基盤|会社の基礎設備	anc
dominant	優勢な(反義語recessive)|主要な|有力な	original
friendly	友好的な|親切な|親善試合	anc
television	テレビ	anc
steady	安定する|規則的な|安定した|変わらない|一様の	anc
steal	を盗む|盗み取る	anc
tale	物語|話|作り話	anc
revolution	大改革|革命|循環|回転|旋回|公転	original
liability	責任|負担|義務|負債|障害|不利|泣きどころ	anc
wire	針金|金属線|電信|電報|を針金で結ぶ|に電報を打つ	anc
transform	変える|を変形する	anc
pile	積み重ね|大量の|大金|積み上げる|杭 2|piles 痔	anc
spell	正しく書く|を綴る|後退|呪文|一続き(の期間)|期間	anc
fund	資金|たくわえ|財源	anc
ethical	倫理の	anc
infant	未成年者|幼児|赤子|幼少の|幼い	anc
diverse	別種の|多様な|多様性をもつ	anc
hero	主人公|英雄|偉人|ヒーロー	anc
fool	ばか	anc
strip	人から(栄誉や地位を)奪う|を裸にする|細長い一片	anc
violent	乱暴な|強烈な|暴力的な|暴力による|こじつけの	anc
exact	正確な|的確な|綿密な|を要求する|(税など)を搾り取る	anc
damn	強く非難する|呪う|呪い|ちぇっ|ちくしょう	anc
lock	に錠をかける|を動かなくする|を抱きしめる|を閉じこめる|水門|ドアロック|錠	anc
palace	宮殿|大邸宅|宮廷の有力者達	anc
feedback	帰ってくる意見･反応･情報|手ごたえ	anc
namely	すなわち	anc
